system:index,air_temp,elevation,lat,lng,lst,lulc,year,.geo
3522,18.34876972594975,84,25.42906351935013,82.82870305629827,23.583660440000017,1,2010,"{""type"":""Point"",""coordinates"":[82.82870305629827,25.42906351935013]}"
3523,18.502159167874254,79,25.336621401027475,82.88919315733797,24.00407690000003,1,2010,"{""type"":""Point"",""coordinates"":[82.88919315733797,25.336621401027475]}"
3524,18.357977940275646,80,25.473138848133896,82.9663378353864,22.647122960000047,3,2010,"{""type"":""Point"",""coordinates"":[82.9663378353864,25.473138848133896]}"
3525,18.41748699885551,79,25.36244257671424,82.99936670953154,22.647122960000047,2,2010,"{""type"":""Point"",""coordinates"":[82.99936670953154,25.36244257671424]}"
3526,18.34876972594975,81,25.407350908127984,82.79985031185414,29.60108465000002,1,2010,"{""type"":""Point"",""coordinates"":[82.79985031185414,25.407350908127984]}"
3527,18.43226931992399,79,25.394305467436723,83.0557078006461,24.80389358000002,3,2010,"{""type"":""Point"",""coordinates"":[83.0557078006461,25.394305467436723]}"
3528,18.34057745164455,86,25.438557846252717,82.73429626902292,22.13441996000006,1,2010,"{""type"":""Point"",""coordinates"":[82.73429626902292,25.438557846252717]}"
3529,18.683720162777888,72,25.215834061966643,82.93139683531493,26.06856098000003,2,2010,"{""type"":""Point"",""coordinates"":[82.93139683531493,25.215834061966643]}"
3530,18.34057745164455,84,25.371120361035764,82.73951338906863,24.499689800000056,1,2010,"{""type"":""Point"",""coordinates"":[82.73951338906863,25.371120361035764]}"
3531,18.502159167874254,83,25.32206614788557,82.85318984341947,22.89322040000002,1,2010,"{""type"":""Point"",""coordinates"":[82.85318984341947,25.32206614788557]}"
3532,18.327785882984074,84,25.469622494572953,82.80326810608777,24.872253979999982,1,2010,"{""type"":""Point"",""coordinates"":[82.80326810608777,25.469622494572953]}"
3533,18.379378309899437,79,25.415207260375826,82.93647889480413,24.4484195,3,2010,"{""type"":""Point"",""coordinates"":[82.93647889480413,25.415207260375826]}"
3534,18.31658254097016,82,25.556788470041592,82.86940892798712,25.186711820000028,3,2010,"{""type"":""Point"",""coordinates"":[82.86940892798712,25.556788470041592]}"
3535,18.482277895472805,89,25.29552634902592,82.73934627397489,23.296546760000012,1,2010,"{""type"":""Point"",""coordinates"":[82.73934627397489,25.29552634902592]}"
3536,18.478559782513628,83,25.303863103503712,82.78917619195889,22.749663560000045,3,2010,"{""type"":""Point"",""coordinates"":[82.78917619195889,25.303863103503712]}"
3537,18.41748699885551,78,25.412323729206914,83.02586258505103,24.516779900000017,3,2010,"{""type"":""Point"",""coordinates"":[83.02586258505103,25.412323729206914]}"
3538,18.370048462789157,78,25.489661214927622,83.11472832742011,23.323890920000053,3,2010,"{""type"":""Point"",""coordinates"":[83.11472832742011,25.489661214927622]}"
3539,18.327785882984074,83,25.496927384888707,82.78171086353883,26.46163328,1,2010,"{""type"":""Point"",""coordinates"":[82.78171086353883,25.496927384888707]}"
3540,18.684113937979646,63,25.20976376662488,82.98716808372434,22.368554330000052,0,2010,"{""type"":""Point"",""coordinates"":[82.98716808372434,25.20976376662488]}"
3541,18.43226931992399,77,25.402708215249078,83.13963723263709,24.499689800000056,1,2010,"{""type"":""Point"",""coordinates"":[83.13963723263709,25.402708215249078]}"
3542,18.53539642005842,60,25.272662575052014,83.0214630114198,21.45081596,0,2010,"{""type"":""Point"",""coordinates"":[83.0214630114198,25.272662575052014]}"
3543,18.319897253111833,86,25.483404735188863,82.74474331030794,23.01626912000006,3,2010,"{""type"":""Point"",""coordinates"":[82.74474331030794,25.483404735188863]}"
3544,18.357977940275646,76,25.47626222235936,82.98198139480411,22.69155722000005,1,2010,"{""type"":""Point"",""coordinates"":[82.98198139480411,25.47626222235936]}"
3545,18.34876972594975,86,25.413098534158042,82.7665460144435,26.054888900000037,1,2010,"{""type"":""Point"",""coordinates"":[82.7665460144435,25.413098534158042]}"
3546,18.370048462789157,79,25.489286486691764,83.1371940969882,25.087589240000057,1,2010,"{""type"":""Point"",""coordinates"":[83.1371940969882,25.489286486691764]}"
3547,18.379378309899437,82,25.398462147762014,82.89870344739657,26.401817929999993,3,2010,"{""type"":""Point"",""coordinates"":[82.89870344739657,25.398462147762014]}"
3548,18.327785882984074,83,25.51960227130343,82.80726752097927,25.343940739999994,3,2010,"{""type"":""Point"",""coordinates"":[82.80726752097927,25.51960227130343]}"
3549,18.683720162777888,76,25.231281723454117,82.90296268868401,24.87567200000001,1,2010,"{""type"":""Point"",""coordinates"":[82.90296268868401,25.231281723454117]}"
3550,18.357977940275646,76,25.491350456413155,83.03011140663588,23.125645759999998,3,2010,"{""type"":""Point"",""coordinates"":[83.03011140663588,25.491350456413155]}"
3551,18.34876972594975,81,25.36309532167707,82.82976258674891,24.144215720000034,1,2010,"{""type"":""Point"",""coordinates"":[82.82976258674891,25.36309532167707]}"
3552,18.53539642005842,78,25.33341919298214,83.03064878979276,23.484537860000046,2,2010,"{""type"":""Point"",""coordinates"":[83.03064878979276,25.33341919298214]}"
3553,18.34876972594975,83,25.362943214394132,82.81764940579819,24.475763659999984,1,2010,"{""type"":""Point"",""coordinates"":[82.81764940579819,25.362943214394132]}"
3554,18.478559782513628,83,25.34163474268337,82.76874841023074,23.036777239999992,3,2010,"{""type"":""Point"",""coordinates"":[82.76874841023074,25.34163474268337]}"
3555,18.478559782513628,81,25.33862882653471,82.82187817602866,23.956224620000057,1,2010,"{""type"":""Point"",""coordinates"":[82.82187817602866,25.33862882653471]}"
3556,18.478559782513628,88,25.285991701060762,82.77363911168271,23.501627960000008,2,2010,"{""type"":""Point"",""coordinates"":[82.77363911168271,25.285991701060762]}"
3557,18.379378309899437,81,25.439808770500647,82.88672624120572,22.944490700000017,1,2010,"{""type"":""Point"",""coordinates"":[82.88672624120572,25.439808770500647]}"
3558,18.502159167874254,79,25.317636848272617,82.93948818938823,22.934236639999995,1,2010,"{""type"":""Point"",""coordinates"":[82.93948818938823,25.317636848272617]}"
3559,18.482277895472805,85,25.28752759875737,82.74121441230862,23.54264420000004,3,2010,"{""type"":""Point"",""coordinates"":[82.74121441230862,25.28752759875737]}"
3560,18.43226931992399,78,25.363156398951684,83.11504210819751,28.305655070000057,2,2010,"{""type"":""Point"",""coordinates"":[83.11504210819751,25.363156398951684]}"
3561,18.31658254097016,82,25.55272210030338,82.88904527682513,25.887405919999992,2,2010,"{""type"":""Point"",""coordinates"":[82.88904527682513,25.55272210030338]}"
3562,18.482277895472805,82,25.265121239277807,82.7284191795028,24.352714940000055,1,2010,"{""type"":""Point"",""coordinates"":[82.7284191795028,25.265121239277807]}"
3563,18.683720162777888,79,25.24105796668051,82.90280939958826,25.207219940000016,1,2010,"{""type"":""Point"",""coordinates"":[82.90280939958826,25.24105796668051]}"
3564,18.319897253111833,85,25.527964401775886,82.74235807858162,22.647122960000047,3,2010,"{""type"":""Point"",""coordinates"":[82.74235807858162,25.527964401775886]}"
3565,18.478559782513628,85,25.29297393458824,82.75628230490206,23.16666200000003,2,2010,"{""type"":""Point"",""coordinates"":[82.75628230490206,25.29297393458824]}"
3566,18.696464478414043,76,25.182443167016576,82.79874501050239,22.995761000000016,1,2010,"{""type"":""Point"",""coordinates"":[82.79874501050239,25.182443167016576]}"
3567,18.684113937979646,78,25.234200607144622,82.98397502640876,24.684262880000006,2,2010,"{""type"":""Point"",""coordinates"":[82.98397502640876,25.234200607144622]}"
3568,18.43226931992399,77,25.388435537248633,83.11036701268586,23.26578458000006,2,2010,"{""type"":""Point"",""coordinates"":[83.11036701268586,25.388435537248633]}"
3569,18.379378309899437,82,25.409018264325013,82.87616939046761,24.97479457999998,2,2010,"{""type"":""Point"",""coordinates"":[82.87616939046761,25.409018264325013]}"
3570,18.502159167874254,76,25.291832253706165,82.90264476815808,24.260428400000023,1,2010,"{""type"":""Point"",""coordinates"":[82.90264476815808,25.291832253706165]}"
3571,18.357977940275646,80,25.502499557647187,82.98854266432967,25.781447300000025,3,2010,"{""type"":""Point"",""coordinates"":[82.98854266432967,25.502499557647187]}"
3572,18.41748699885551,78,25.382998994686286,83.00706995790779,26.996553410000047,1,2010,"{""type"":""Point"",""coordinates"":[83.00706995790779,25.382998994686286]}"
3573,18.34876972594975,85,25.409198459406742,82.78839685438601,26.59493606000001,3,2010,"{""type"":""Point"",""coordinates"":[82.78839685438601,25.409198459406742]}"
3574,18.341232868590964,81,25.528471849636208,82.89109794253372,22.353173240000046,1,2010,"{""type"":""Point"",""coordinates"":[82.89109794253372,25.528471849636208]}"
3575,18.34876972594975,80,25.4337698925148,82.79071966045304,22.15151006000002,3,2010,"{""type"":""Point"",""coordinates"":[82.79071966045304,25.4337698925148]}"
3576,18.53539642005842,84,25.313076496909655,82.9600376241811,23.77506956000002,0,2010,"{""type"":""Point"",""coordinates"":[82.9600376241811,25.313076496909655]}"
3577,18.327785882984074,85,25.515095983066292,82.80265114824634,23.898118280000006,1,2010,"{""type"":""Point"",""coordinates"":[82.80265114824634,25.515095983066292]}"
3578,18.34057745164455,84,25.36304611855969,82.71797387107848,25.374702920000004,3,2010,"{""type"":""Point"",""coordinates"":[82.71797387107848,25.36304611855969]}"
3579,18.41748699885551,82,25.383177377454967,83.02784667988907,25.384956980000027,2,2010,"{""type"":""Point"",""coordinates"":[83.02784667988907,25.383177377454967]}"
3580,18.357977940275646,79,25.511163498028306,82.98388113045601,25.716504920000034,1,2010,"{""type"":""Point"",""coordinates"":[82.98388113045601,25.511163498028306]}"
3581,18.391439206796747,66,25.514058420955877,83.1718399978184,27.668194340000014,2,2010,"{""type"":""Point"",""coordinates"":[83.1718399978184,25.514058420955877]}"
3582,18.53539642005842,81,25.282978893709853,83.00257649598021,23.935716500000012,2,2010,"{""type"":""Point"",""coordinates"":[83.00257649598021,25.282978893709853]}"
3583,18.34876972594975,77,25.376460268117977,82.7622778097706,25.644726500000047,3,2010,"{""type"":""Point"",""coordinates"":[82.7622778097706,25.376460268117977]}"
3584,18.370048462789157,80,25.468475209621786,83.08294791555872,24.98846666000003,3,2010,"{""type"":""Point"",""coordinates"":[83.08294791555872,25.468475209621786]}"
3585,18.438806863326874,71,25.41087864776338,83.15283170116878,26.882049740000014,0,2010,"{""type"":""Point"",""coordinates"":[83.15283170116878,25.41087864776338]}"
3586,18.370048462789157,75,25.482615079238922,83.05010900674813,24.903016159999993,1,2010,"{""type"":""Point"",""coordinates"":[83.05010900674813,25.482615079238922]}"
3587,18.43226931992399,78,25.42444463829939,83.06103087662876,27.056368760000055,1,2010,"{""type"":""Point"",""coordinates"":[83.06103087662876,25.42444463829939]}"
3588,18.502159167874254,80,25.25218567696333,82.87453229389111,24.16814185999999,2,2010,"{""type"":""Point"",""coordinates"":[82.87453229389111,25.25218567696333]}"
3589,18.370048462789157,71,25.480109450174563,83.0711780457852,25.42939124000003,1,2010,"{""type"":""Point"",""coordinates"":[83.0711780457852,25.480109450174563]}"
3590,18.478559782513628,82,25.343068151638022,82.75486640843835,25.23114608000003,3,2010,"{""type"":""Point"",""coordinates"":[82.75486640843835,25.343068151638022]}"
3591,18.43226931992399,80,25.442092150804626,83.104170998996,25.699414820000015,1,2010,"{""type"":""Point"",""coordinates"":[83.104170998996,25.442092150804626]}"
3592,18.379378309899437,81,25.41543641689067,82.92543158121634,23.669110939999996,2,2010,"{""type"":""Point"",""coordinates"":[82.92543158121634,25.41543641689067]}"
3593,18.341232868590964,82,25.492170728703666,82.85056195199247,23.129063780000024,1,2010,"{""type"":""Point"",""coordinates"":[82.85056195199247,25.492170728703666]}"
3594,18.357977940275646,80,25.48625118687898,82.99297659546275,25.11493340000004,2,2010,"{""type"":""Point"",""coordinates"":[82.99297659546275,25.48625118687898]}"
3595,18.370048462789157,71,25.47022883019871,83.06421761545597,25.29608846000002,2,2010,"{""type"":""Point"",""coordinates"":[83.06421761545597,25.47022883019871]}"
3596,18.34876972594975,86,25.35116983455855,82.79526713454528,22.424951660000033,1,2010,"{""type"":""Point"",""coordinates"":[82.79526713454528,25.35116983455855]}"
3597,18.478559782513628,81,25.338630399267903,82.83110131727747,24.13737967999998,3,2010,"{""type"":""Point"",""coordinates"":[82.83110131727747,25.338630399267903]}"
3598,18.327785882984074,87,25.461227715841474,82.80144282281468,22.900056440000014,1,2010,"{""type"":""Point"",""coordinates"":[82.80144282281468,25.461227715841474]}"
3599,18.341232868590964,82,25.482611344640198,82.9132740529495,26.37960080000005,2,2010,"{""type"":""Point"",""coordinates"":[82.9132740529495,25.482611344640198]}"
3600,18.34876972594975,83,25.350777627466613,82.75150367973494,26.59493606000001,2,2010,"{""type"":""Point"",""coordinates"":[82.75150367973494,25.350777627466613]}"
3601,18.43226931992399,80,25.43007840892099,83.06728661079255,23.64176678000001,2,2010,"{""type"":""Point"",""coordinates"":[83.06728661079255,25.43007840892099]}"
3602,18.319897253111833,84,25.459287912576006,82.72137594257367,25.620800360000032,2,2010,"{""type"":""Point"",""coordinates"":[82.72137594257367,25.459287912576006]}"
3603,18.34057745164455,85,25.393733070810253,82.73923949410613,24.23308424000004,1,2010,"{""type"":""Point"",""coordinates"":[82.73923949410613,25.393733070810253]}"
3604,18.438806863326874,75,25.382075761669142,83.17532988154531,29.13110690000002,2,2010,"{""type"":""Point"",""coordinates"":[83.17532988154531,25.382075761669142]}"
3605,18.41748699885551,86,25.437652972574053,82.96753590660228,24.144215720000034,3,2010,"{""type"":""Point"",""coordinates"":[82.96753590660228,25.437652972574053]}"
3606,18.502159167874254,79,25.2714441152566,82.9176043340263,22.541164340000023,2,2010,"{""type"":""Point"",""coordinates"":[82.9176043340263,25.2714441152566]}"
3607,18.478559782513628,80,25.30586578801082,82.82150581207189,24.964540520000014,1,2010,"{""type"":""Point"",""coordinates"":[82.82150581207189,25.30586578801082]}"
3608,18.327785882984074,82,25.48192484945056,82.78206744548454,25.272162320000007,2,2010,"{""type"":""Point"",""coordinates"":[82.78206744548454,25.48192484945056]}"
3609,18.319897253111833,86,25.48252026220037,82.74538936263953,23.850266000000033,3,2010,"{""type"":""Point"",""coordinates"":[82.74538936263953,25.48252026220037]}"
3610,18.43226931992399,80,25.40454553591022,83.07777229673052,25.52509580000003,1,2010,"{""type"":""Point"",""coordinates"":[83.07777229673052,25.40454553591022]}"
3611,18.34876972594975,84,25.430870812584086,82.7953184606166,23.047031300000015,3,2010,"{""type"":""Point"",""coordinates"":[82.7953184606166,25.430870812584086]}"
3612,18.370048462789157,79,25.48489140859112,83.09290445478564,24.29802662000003,3,2010,"{""type"":""Point"",""coordinates"":[83.09290445478564,25.48489140859112]}"
3613,18.683720162777888,83,25.241301068570422,82.87734965249847,23.998949870000047,1,2010,"{""type"":""Point"",""coordinates"":[82.87734965249847,25.241301068570422]}"
3614,18.53539642005842,82,25.26129807434942,82.97337438402657,23.470865780000054,3,2010,"{""type"":""Point"",""coordinates"":[82.97337438402657,25.26129807434942]}"
3615,18.34876972594975,86,25.391419735372562,82.80488282167005,22.370263340000008,3,2010,"{""type"":""Point"",""coordinates"":[82.80488282167005,25.391419735372562]}"
3616,18.379378309899437,82,25.399760988908447,82.89536330189128,25.586620160000052,3,2010,"{""type"":""Point"",""coordinates"":[82.89536330189128,25.399760988908447]}"
3617,18.41748699885551,79,25.377369382433184,83.0107692498406,27.644268200000056,1,2010,"{""type"":""Point"",""coordinates"":[83.0107692498406,25.377369382433184]}"
3618,18.482277895472805,83,25.32904906744775,82.73584062356696,24.602230400000053,3,2010,"{""type"":""Point"",""coordinates"":[82.73584062356696,25.32904906744775]}"
3619,18.370048462789157,82,25.458872125532753,83.0812429626459,22.763335640000037,2,2010,"{""type"":""Point"",""coordinates"":[83.0812429626459,25.458872125532753]}"
3620,18.43226931992399,82,25.43812200168527,83.11763234844652,23.17008002,1,2010,"{""type"":""Point"",""coordinates"":[83.11763234844652,25.43812200168527]}"
3621,18.327785882984074,83,25.455342205893675,82.81562356152303,22.308738980000044,3,2010,"{""type"":""Point"",""coordinates"":[82.81562356152303,25.455342205893675]}"
3622,18.478559782513628,81,25.307416425125357,82.84764199931229,21.915666680000015,2,2010,"{""type"":""Point"",""coordinates"":[82.84764199931229,25.307416425125357]}"
3623,18.482277895472805,83,25.28975795476538,82.73988842517369,23.46402974,3,2010,"{""type"":""Point"",""coordinates"":[82.73988842517369,25.28975795476538]}"
3624,18.379378309899437,87,25.35659082484574,82.85149814848053,23.501627960000008,3,2010,"{""type"":""Point"",""coordinates"":[82.85149814848053,25.35659082484574]}"
3625,18.502159167874254,83,25.26347285450744,82.86628140040821,22.506984139999986,2,2010,"{""type"":""Point"",""coordinates"":[82.86628140040821,25.26347285450744]}"
3626,18.34057745164455,83,25.3570146046881,82.68545669869377,25.323432620000005,1,2010,"{""type"":""Point"",""coordinates"":[82.68545669869377,25.3570146046881]}"
3627,18.43226931992399,80,25.44631227887427,83.05510547833,22.75991762000001,3,2010,"{""type"":""Point"",""coordinates"":[83.05510547833,25.44631227887427]}"
3628,18.43226931992399,73,25.372023229323997,83.11911780774811,27.432350960000008,3,2010,"{""type"":""Point"",""coordinates"":[83.11911780774811,25.372023229323997]}"
3629,18.41748699885551,76,25.363967269950923,83.03665834994457,24.024585020000018,2,2010,"{""type"":""Point"",""coordinates"":[83.03665834994457,25.363967269950923]}"
3630,18.327785882984074,80,25.482951731865494,82.78595135922333,26.150593459999982,1,2010,"{""type"":""Point"",""coordinates"":[82.78595135922333,25.482951731865494]}"
3631,18.327785882984074,81,25.490956417719957,82.8009079690582,25.155949640000017,3,2010,"{""type"":""Point"",""coordinates"":[82.8009079690582,25.490956417719957]}"
3632,18.391439206796747,57,25.49320835458287,83.16487222557714,22.489894040000024,0,2010,"{""type"":""Point"",""coordinates"":[83.16487222557714,25.49320835458287]}"
3633,18.34876972594975,85,25.352264944847192,82.77493233128429,24.00407690000003,3,2010,"{""type"":""Point"",""coordinates"":[82.77493233128429,25.352264944847192]}"
3634,18.43226931992399,77,25.430952303956925,83.10800539684726,24.800475559999995,2,2010,"{""type"":""Point"",""coordinates"":[83.10800539684726,25.430952303956925]}"
3635,18.31658254097016,84,25.56814705384539,82.89246923384434,23.10855565999998,1,2010,"{""type"":""Point"",""coordinates"":[82.89246923384434,25.56814705384539]}"
3636,18.327785882984074,82,25.47076078672163,82.78508503657437,23.111973680000006,1,2010,"{""type"":""Point"",""coordinates"":[82.78508503657437,25.47076078672163]}"
3637,18.43226931992399,83,25.44985269571543,83.08663712811656,23.884446200000014,3,2010,"{""type"":""Point"",""coordinates"":[83.08663712811656,25.44985269571543]}"
3638,18.379378309899437,81,25.359392074062622,82.86900835383209,24.27068245999999,3,2010,"{""type"":""Point"",""coordinates"":[82.86900835383209,25.359392074062622]}"
3639,18.43226931992399,79,25.443458934503976,83.06237167512792,24.46550960000002,1,2010,"{""type"":""Point"",""coordinates"":[83.06237167512792,25.443458934503976]}"
3640,18.41748699885551,86,25.388564631891875,82.9682321087968,26.649624379999977,2,2010,"{""type"":""Point"",""coordinates"":[82.9682321087968,25.388564631891875]}"
3641,18.41748699885551,80,25.366777400743782,82.95898121859787,25.42939124000003,2,2010,"{""type"":""Point"",""coordinates"":[82.95898121859787,25.366777400743782]}"
3642,18.43226931992399,74,25.38167972753806,83.13593069033627,27.029024600000014,1,2010,"{""type"":""Point"",""coordinates"":[83.13593069033627,25.38167972753806]}"
3643,18.319897253111833,85,25.536381521820292,82.74317047862797,26.28389623999999,1,2010,"{""type"":""Point"",""coordinates"":[82.74317047862797,25.536381521820292]}"
3644,18.502159167874254,81,25.32044483206849,82.93728769175479,22.56167246000001,2,2010,"{""type"":""Point"",""coordinates"":[82.93728769175479,25.32044483206849]}"
3645,18.482277895472805,84,25.34631096439838,82.68660473485608,26.030962760000023,3,2010,"{""type"":""Point"",""coordinates"":[82.68660473485608,25.34631096439838]}"
3646,18.370048462789157,67,25.50824711391388,83.10623615435624,23.498209940000038,3,2010,"{""type"":""Point"",""coordinates"":[83.10623615435624,25.50824711391388]}"
3647,18.482277895472805,83,25.272774877717154,82.6994353003882,22.999179020000042,3,2010,"{""type"":""Point"",""coordinates"":[82.6994353003882,25.272774877717154]}"
3648,18.53539642005842,77,25.317830302217402,82.95712983218723,25.648144520000017,2,2010,"{""type"":""Point"",""coordinates"":[82.95712983218723,25.317830302217402]}"
3649,18.34057745164455,87,25.41936254454014,82.7427189193851,26.88888578000001,3,2010,"{""type"":""Point"",""coordinates"":[82.7427189193851,25.41936254454014]}"
3650,18.34057745164455,83,25.40066013120192,82.73509307553165,23.40250537999998,2,2010,"{""type"":""Point"",""coordinates"":[82.73509307553165,25.40066013120192]}"
3651,18.379378309899437,83,25.40672572665342,82.89490323879444,23.484537860000046,1,2010,"{""type"":""Point"",""coordinates"":[82.89490323879444,25.40672572665342]}"
3652,18.357977940275646,80,25.539516055970225,82.97593333863428,27.00509846,2,2010,"{""type"":""Point"",""coordinates"":[82.97593333863428,25.539516055970225]}"
3653,18.379378309899437,84,25.43909351920177,82.86904800235962,22.17201818000001,3,2010,"{""type"":""Point"",""coordinates"":[82.86904800235962,25.43909351920177]}"
3654,18.478559782513628,81,25.325256783455714,82.835843003107,22.031879360000005,1,2010,"{""type"":""Point"",""coordinates"":[82.835843003107,25.325256783455714]}"
3655,18.34876972594975,87,25.398418245171378,82.83056519339229,27.06662282000002,3,2010,"{""type"":""Point"",""coordinates"":[82.83056519339229,25.398418245171378]}"
3656,18.327785882984074,82,25.45867273625479,82.84081829462978,23.41275944000006,1,2010,"{""type"":""Point"",""coordinates"":[82.84081829462978,25.45867273625479]}"
3657,18.684113937979646,80,25.235120222989252,82.9899318969685,25.747267100000045,3,2010,"{""type"":""Point"",""coordinates"":[82.9899318969685,25.235120222989252]}"
3658,18.379378309899437,82,25.41467141702486,82.90249968972047,24.930360319999977,1,2010,"{""type"":""Point"",""coordinates"":[82.90249968972047,25.41467141702486]}"
3659,18.2960283505019,82,25.555931300754853,82.8385238205516,25.699414820000015,2,2010,"{""type"":""Point"",""coordinates"":[82.8385238205516,25.555931300754853]}"
3660,18.370048462789157,73,25.478946272321785,83.08102444617313,26.232625940000048,1,2010,"{""type"":""Point"",""coordinates"":[83.08102444617313,25.478946272321785]}"
3661,18.34876972594975,82,25.40727839473367,82.79958657744021,29.589121579999983,1,2010,"{""type"":""Point"",""coordinates"":[82.79958657744021,25.40727839473367]}"
3662,18.357977940275646,77,25.485711506823886,82.99375558410682,24.766295360000015,3,2010,"{""type"":""Point"",""coordinates"":[82.99375558410682,25.485711506823886]}"
3663,18.43226931992399,78,25.423872798867126,83.09990895448948,25.237982120000026,2,2010,"{""type"":""Point"",""coordinates"":[83.09990895448948,25.423872798867126]}"
3664,18.53539642005842,81,25.34610166294644,82.95600672836265,21.74476568,2,2010,"{""type"":""Point"",""coordinates"":[82.95600672836265,25.34610166294644]}"
3665,18.341232868590964,82,25.521046795168438,82.90276245985974,23.238440420000018,3,2010,"{""type"":""Point"",""coordinates"":[82.90276245985974,25.521046795168438]}"
3666,18.41748699885551,81,25.43770811129531,83.00037706675761,22.99234297999999,1,2010,"{""type"":""Point"",""coordinates"":[83.00037706675761,25.43770811129531]}"
3667,18.482277895472805,84,25.28785773361154,82.74225395018952,23.64176678000001,2,2010,"{""type"":""Point"",""coordinates"":[82.74225395018952,25.28785773361154]}"
3668,18.54893353643388,77,25.341948802340607,83.08181025284819,25.538767880000023,2,2010,"{""type"":""Point"",""coordinates"":[83.08181025284819,25.341948802340607]}"
3669,18.478559782513628,88,25.34353471026159,82.790562620553,22.61294276000001,3,2010,"{""type"":""Point"",""coordinates"":[82.790562620553,25.34353471026159]}"
3670,18.478559782513628,87,25.26582471773036,82.78044138722807,24.00065888000006,3,2010,"{""type"":""Point"",""coordinates"":[82.78044138722807,25.26582471773036]}"
3671,18.341232868590964,85,25.46934058716709,82.89882663258037,24.321952760000045,3,2010,"{""type"":""Point"",""coordinates"":[82.89882663258037,25.46934058716709]}"
3672,18.34876972594975,84,25.365629097796653,82.81786519964716,23.68961906000004,3,2010,"{""type"":""Point"",""coordinates"":[82.81786519964716,25.365629097796653]}"
3673,18.379378309899437,81,25.392602631722337,82.94720053706924,26.733365870000057,2,2010,"{""type"":""Point"",""coordinates"":[82.94720053706924,25.392602631722337]}"
3674,18.478559782513628,83,25.338814776257838,82.81833729637206,23.081211499999995,1,2010,"{""type"":""Point"",""coordinates"":[82.81833729637206,25.338814776257838]}"
3675,18.502159167874254,73,25.32841174384682,82.93607055332065,23.621258660000024,2,2010,"{""type"":""Point"",""coordinates"":[82.93607055332065,25.32841174384682]}"
3676,18.357977940275646,78,25.48572468263436,82.95005221421876,23.043613280000045,3,2010,"{""type"":""Point"",""coordinates"":[82.95005221421876,25.48572468263436]}"
3677,18.370048462789157,69,25.49118940000125,83.09368818162838,25.569530060000034,3,2010,"{""type"":""Point"",""coordinates"":[83.09368818162838,25.49118940000125]}"
3678,18.2960283505019,82,25.55160724471185,82.84430094082043,23.293128740000043,1,2010,"{""type"":""Point"",""coordinates"":[82.84430094082043,25.55160724471185]}"
3679,18.478559782513628,84,25.26401672376097,82.75010572528826,24.113453540000023,1,2010,"{""type"":""Point"",""coordinates"":[82.75010572528826,25.26401672376097]}"
3680,18.502159167874254,78,25.254498190387363,82.89927139550434,25.83955364000002,2,2010,"{""type"":""Point"",""coordinates"":[82.89927139550434,25.254498190387363]}"
3681,18.482277895472805,86,25.306971111990556,82.69762963626594,26.895721820000006,2,2010,"{""type"":""Point"",""coordinates"":[82.69762963626594,25.306971111990556]}"
3682,18.327785882984074,81,25.511830725459077,82.84705870913973,25.340522720000024,3,2010,"{""type"":""Point"",""coordinates"":[82.84705870913973,25.511830725459077]}"
3683,18.34057745164455,84,25.368160270498258,82.72315657566982,24.253592360000027,1,2010,"{""type"":""Point"",""coordinates"":[82.72315657566982,25.368160270498258]}"
3684,18.341232868590964,79,25.505309115592084,82.86250011182807,23.94255254000001,3,2010,"{""type"":""Point"",""coordinates"":[82.86250011182807,25.505309115592084]}"
3685,18.327785882984074,82,25.47677132587317,82.80673334336542,23.72379926000002,1,2010,"{""type"":""Point"",""coordinates"":[82.80673334336542,25.47677132587317]}"
3686,18.34876972594975,81,25.429442487169947,82.79912797324232,24.667172779999987,2,2010,"{""type"":""Point"",""coordinates"":[82.79912797324232,25.429442487169947]}"
3687,18.327785882984074,83,25.516082061755213,82.78332658966612,24.164723840000022,1,2010,"{""type"":""Point"",""coordinates"":[82.78332658966612,25.516082061755213]}"
3688,18.379378309899437,82,25.388183911645253,82.8967982153412,26.635952299999985,2,2010,"{""type"":""Point"",""coordinates"":[82.8967982153412,25.388183911645253]}"
3689,18.379378309899437,83,25.398811793085827,82.88447616349916,26.60519012000003,3,2010,"{""type"":""Point"",""coordinates"":[82.88447616349916,25.398811793085827]}"
3690,18.41748699885551,82,25.415987600873606,82.97382132701094,22.178854220000005,3,2010,"{""type"":""Point"",""coordinates"":[82.97382132701094,25.415987600873606]}"
3691,18.478559782513628,79,25.3377887307758,82.81342280001343,23.204260220000037,1,2010,"{""type"":""Point"",""coordinates"":[82.81342280001343,25.3377887307758]}"
3692,18.41748699885551,81,25.434696652603886,82.96583896961666,24.028003040000044,3,2010,"{""type"":""Point"",""coordinates"":[82.96583896961666,25.434696652603886]}"
3693,18.357977940275646,72,25.466727279682605,83.01220191385671,24.58855832000006,2,2010,"{""type"":""Point"",""coordinates"":[83.01220191385671,25.466727279682605]}"
3694,18.683720162777888,80,25.21279039712783,82.89375944700781,24.926942300000007,2,2010,"{""type"":""Point"",""coordinates"":[82.89375944700781,25.21279039712783]}"
3695,18.41748699885551,82,25.365587156364313,82.97127245077684,22.677885140000058,2,2010,"{""type"":""Point"",""coordinates"":[82.97127245077684,25.365587156364313]}"
