system:index,air_temp,elevation,lat,lng,lst,lulc,year,.geo
175,18.13857487504208,79,25.503412102953522,83.13066355241754,26.425744070000007,2,2020,"{""type"":""Point"",""coordinates"":[83.13066355241754,25.503412102953522]}"
176,18.27870984367985,57,25.33466155703347,83.14796179306308,28.42699478000003,0,2020,"{""type"":""Point"",""coordinates"":[83.14796179306308,25.33466155703347]}"
177,18.126158705407022,83,25.443897989999634,82.86930322524742,25.41571915999998,2,2020,"{""type"":""Point"",""coordinates"":[82.86930322524742,25.443897989999634]}"
178,18.092496176005227,77,25.402827967616687,82.82014780002447,26.946992120000004,1,2020,"{""type"":""Point"",""coordinates"":[82.82014780002447,25.402827967616687]}"
179,18.356360563326177,79,25.22013565741077,82.95002502295434,23.48966489000003,2,2020,"{""type"":""Point"",""coordinates"":[82.95002502295434,25.22013565741077]}"
180,18.18313710202449,80,25.426521259931533,82.98057309166832,28.138172090000012,1,2020,"{""type"":""Point"",""coordinates"":[82.98057309166832,25.426521259931533]}"
181,18.215983204175075,79,25.38815490159523,83.09859696213798,27.840804349999985,3,2020,"{""type"":""Point"",""coordinates"":[83.09859696213798,25.38815490159523]}"
182,18.0631730493252,84,25.407406194770285,82.72956859080679,27.01535252000002,1,2020,"{""type"":""Point"",""coordinates"":[82.72956859080679,25.407406194770285]}"
183,18.193378757490507,80,25.301383355667415,82.9431463590586,24.55266911000001,2,2020,"{""type"":""Point"",""coordinates"":[82.9431463590586,25.301383355667415]}"
184,18.193378757490507,79,25.251316169468378,82.90731816437902,24.94915943000001,2,2020,"{""type"":""Point"",""coordinates"":[82.90731816437902,25.251316169468378]}"
185,18.24020125413034,85,25.302062481270422,82.95082794315857,24.251883350000014,2,2020,"{""type"":""Point"",""coordinates"":[82.95082794315857,25.302062481270422]}"
186,18.126158705407022,82,25.398517849963646,82.90325427070606,27.74509979000004,1,2020,"{""type"":""Point"",""coordinates"":[82.90325427070606,25.398517849963646]}"
187,18.057945464759825,83,25.540305048710692,82.84380135854052,24.06047423000001,3,2020,"{""type"":""Point"",""coordinates"":[82.84380135854052,25.540305048710692]}"
188,18.23355520378294,76,25.412099402839388,83.17498502081379,27.27341303000003,2,2020,"{""type"":""Point"",""coordinates"":[83.17498502081379,25.412099402839388]}"
189,18.215983204175075,78,25.425303610755755,83.09992692878095,26.09932316000004,2,2020,"{""type"":""Point"",""coordinates"":[83.09992692878095,25.425303610755755]}"
190,18.35549688305059,77,25.18493649881387,82.83125458423041,22.626614840000002,2,2020,"{""type"":""Point"",""coordinates"":[82.83125458423041,25.18493649881387]}"
191,18.171636240969463,81,25.321451552981628,82.77524127791628,19.98277637000001,1,2020,"{""type"":""Point"",""coordinates"":[82.77524127791628,25.321451552981628]}"
192,18.0631730493252,83,25.444170629131854,82.71713233211075,25.996782560000042,2,2020,"{""type"":""Point"",""coordinates"":[82.71713233211075,25.444170629131854]}"
193,18.193378757490507,82,25.297926408837185,82.88929838353982,27.16061837000001,2,2020,"{""type"":""Point"",""coordinates"":[82.88929838353982,25.297926408837185]}"
194,18.126158705407022,80,25.40578899856099,82.94515479304617,27.017061529999978,2,2020,"{""type"":""Point"",""coordinates"":[82.94515479304617,25.40578899856099]}"
195,18.193378757490507,84,25.266448270812276,82.86312729657939,25.48066154000003,2,2020,"{""type"":""Point"",""coordinates"":[82.86312729657939,25.266448270812276]}"
196,18.24020125413034,77,25.329779497787417,83.01819217541058,25.258490240000015,2,2020,"{""type"":""Point"",""coordinates"":[83.01819217541058,25.329779497787417]}"
197,18.13857487504208,80,25.487746955645502,83.1438006496637,27.003389449999986,1,2020,"{""type"":""Point"",""coordinates"":[83.1438006496637,25.487746955645502]}"
198,18.092496176005227,86,25.40208479691196,82.76717898526435,27.480203240000037,1,2020,"{""type"":""Point"",""coordinates"":[82.76717898526435,25.40208479691196]}"
199,18.18313710202449,79,25.385265651932293,82.99316457590234,27.36911759000003,1,2020,"{""type"":""Point"",""coordinates"":[82.99316457590234,25.385265651932293]}"
200,18.193378757490507,80,25.31698942940198,82.85116481828709,27.99632426000005,1,2020,"{""type"":""Point"",""coordinates"":[82.85116481828709,25.31698942940198]}"
201,18.13857487504208,75,25.473030298823833,83.08454924840497,25.133732510000016,1,2020,"{""type"":""Point"",""coordinates"":[83.08454924840497,25.473030298823833]}"
202,18.18313710202449,83,25.35934712143032,83.04626424706214,25.11835142000001,2,2020,"{""type"":""Point"",""coordinates"":[83.04626424706214,25.35934712143032]}"
203,18.215983204175075,75,25.350864349272005,83.11738597008694,26.08736009000006,2,2020,"{""type"":""Point"",""coordinates"":[83.11738597008694,25.350864349272005]}"
204,18.193378757490507,81,25.250596835473946,82.92020288778549,25.449899360000018,3,2020,"{""type"":""Point"",""coordinates"":[82.92020288778549,25.250596835473946]}"
205,18.18313710202449,79,25.435901598960115,82.95828107351933,26.165974549999987,2,2020,"{""type"":""Point"",""coordinates"":[82.95828107351933,25.435901598960115]}"
206,18.092496176005227,82,25.41946050816529,82.7960797155726,28.021959410000022,1,2020,"{""type"":""Point"",""coordinates"":[82.7960797155726,25.41946050816529]}"
207,18.193378757490507,79,25.25151491899097,82.8666581281328,25.320014600000036,1,2020,"{""type"":""Point"",""coordinates"":[82.8666581281328,25.25151491899097]}"
208,18.171636240969463,87,25.253843642187643,82.82428353329476,19.32138950000001,2,2020,"{""type"":""Point"",""coordinates"":[82.82428353329476,25.253843642187643]}"
209,18.215983204175075,78,25.41820984328757,83.08376908008402,25.18842083000004,1,2020,"{""type"":""Point"",""coordinates"":[83.08376908008402,25.41820984328757]}"
210,18.356360563326177,76,25.233485248252183,83.01709829506791,24.540706040000032,2,2020,"{""type"":""Point"",""coordinates"":[83.01709829506791,25.233485248252183]}"
211,18.24020125413034,82,25.27387391252121,82.97148786467922,23.892991250000023,1,2020,"{""type"":""Point"",""coordinates"":[82.97148786467922,25.27387391252121]}"
212,18.092496176005227,84,25.438826168217886,82.82896315580041,27.322974320000014,1,2020,"{""type"":""Point"",""coordinates"":[82.82896315580041,25.438826168217886]}"
213,18.385093902259825,80,25.248687545959985,83.06401619554008,28.127918030000046,2,2020,"{""type"":""Point"",""coordinates"":[83.06401619554008,25.248687545959985]}"
214,18.18313710202449,82,25.3711639221037,82.98235589961386,25.528513820000057,2,2020,"{""type"":""Point"",""coordinates"":[82.98235589961386,25.3711639221037]}"
215,18.215983204175075,74,25.370011648540977,83.13382413160805,27.51609245000003,2,2020,"{""type"":""Point"",""coordinates"":[83.13382413160805,25.370011648540977]}"
216,18.18313710202449,84,25.37351740672208,82.96468167818438,24.706480010000007,1,2020,"{""type"":""Point"",""coordinates"":[82.96468167818438,25.37351740672208]}"
217,18.18313710202449,80,25.441980610091903,83.01622209122739,26.38472783000003,3,2020,"{""type"":""Point"",""coordinates"":[83.01622209122739,25.441980610091903]}"
218,18.057945464759825,82,25.536802872534345,82.79568380781743,26.976045290000002,1,2020,"{""type"":""Point"",""coordinates"":[82.79568380781743,25.536802872534345]}"
219,18.35549688305059,75,25.191676119775227,82.79716352809322,24.14763374000006,1,2020,"{""type"":""Point"",""coordinates"":[82.79716352809322,25.191676119775227]}"
220,18.0631730493252,86,25.403286163645504,82.70691900791236,25.85322572000001,3,2020,"{""type"":""Point"",""coordinates"":[82.70691900791236,25.403286163645504]}"
221,18.028475328671107,85,25.457838609025995,82.71949686033705,27.93479990000003,1,2020,"{""type"":""Point"",""coordinates"":[82.71949686033705,25.457838609025995]}"
222,18.171636240969463,81,25.343505026782182,82.84578038453294,26.06343394999999,1,2020,"{""type"":""Point"",""coordinates"":[82.84578038453294,25.343505026782182]}"
223,18.0631730493252,82,25.407304016449025,82.71895044389551,28.269765860000007,3,2020,"{""type"":""Point"",""coordinates"":[82.71895044389551,25.407304016449025]}"
224,18.215983204175075,78,25.419254305071824,83.09038865787706,28.58251469000004,1,2020,"{""type"":""Point"",""coordinates"":[83.09038865787706,25.419254305071824]}"
225,18.35549688305059,87,25.22403199039095,82.84111584503096,22.602688700000044,1,2020,"{""type"":""Point"",""coordinates"":[82.84111584503096,25.22403199039095]}"
226,18.11537976555502,84,25.460213865184848,82.96296235374392,25.06537211,2,2020,"{""type"":""Point"",""coordinates"":[82.96296235374392,25.460213865184848]}"
227,18.0631730493252,85,25.43653580628807,82.72369670160622,26.304404360000035,1,2020,"{""type"":""Point"",""coordinates"":[82.72369670160622,25.43653580628807]}"
228,18.11537976555502,77,25.464646749470404,83.04272020978298,25.362739850000025,1,2020,"{""type"":""Point"",""coordinates"":[83.04272020978298,25.464646749470404]}"
229,18.057945464759825,84,25.45321623275024,82.79375670840548,26.938447070000052,2,2020,"{""type"":""Point"",""coordinates"":[82.79375670840548,25.45321623275024]}"
230,18.356360563326177,83,25.22586845664631,82.95605928248352,24.511652870000034,1,2020,"{""type"":""Point"",""coordinates"":[82.95605928248352,25.22586845664631]}"
231,18.18313710202449,80,25.377367607377337,82.9852041625573,27.362281550000034,1,2020,"{""type"":""Point"",""coordinates"":[82.9852041625573,25.377367607377337]}"
232,18.092496176005227,80,25.381183813529706,82.78643529409509,24.77313140000001,1,2020,"{""type"":""Point"",""coordinates"":[82.78643529409509,25.381183813529706]}"
233,18.215983204175075,81,25.36597579936955,83.08356551508227,25.829299579999997,1,2020,"{""type"":""Point"",""coordinates"":[83.08356551508227,25.36597579936955]}"
234,18.171636240969463,80,25.265289404115986,82.83900995984719,26.18990069000006,1,2020,"{""type"":""Point"",""coordinates"":[82.83900995984719,25.265289404115986]}"
235,18.193378757490507,82,25.282899602228607,82.9030336608596,24.70477100000005,2,2020,"{""type"":""Point"",""coordinates"":[82.9030336608596,25.282899602228607]}"
236,18.092496176005227,85,25.439647481680996,82.83092858989251,26.041216820000045,1,2020,"{""type"":""Point"",""coordinates"":[82.83092858989251,25.439647481680996]}"
237,18.028475328671107,86,25.476084176532098,82.74940250435314,18.923190169999998,2,2020,"{""type"":""Point"",""coordinates"":[82.74940250435314,25.476084176532098]}"
238,18.08536884485619,81,25.500805031721754,82.9294681699177,25.060245080000016,1,2020,"{""type"":""Point"",""coordinates"":[82.9294681699177,25.500805031721754]}"
239,18.35549688305059,78,25.202213958696394,82.78881199618056,24.844909819999998,1,2020,"{""type"":""Point"",""coordinates"":[82.78881199618056,25.202213958696394]}"
240,18.171636240969463,85,25.273008666202696,82.79095370100711,20.620237100000054,1,2020,"{""type"":""Point"",""coordinates"":[82.79095370100711,25.273008666202696]}"
241,18.08536884485619,80,25.528752442967484,82.9381625198185,23.587078460000043,2,2020,"{""type"":""Point"",""coordinates"":[82.9381625198185,25.528752442967484]}"
242,18.126158705407022,82,25.435394636228832,82.87643959886361,26.68722260000004,1,2020,"{""type"":""Point"",""coordinates"":[82.87643959886361,25.435394636228832]}"
243,18.24020125413034,80,25.33920636863196,82.9538429422902,23.626385690000006,1,2020,"{""type"":""Point"",""coordinates"":[82.9538429422902,25.33920636863196]}"
244,18.171636240969463,82,25.342701354267778,82.80380564450861,21.85756034000002,1,2020,"{""type"":""Point"",""coordinates"":[82.80380564450861,25.342701354267778]}"
245,18.13857487504208,72,25.511363485630927,83.11876084131312,26.50435852999999,1,2020,"{""type"":""Point"",""coordinates"":[83.11876084131312,25.511363485630927]}"
246,18.35549688305059,87,25.198605978227008,82.82674824970066,25.586620160000052,1,2020,"{""type"":""Point"",""coordinates"":[82.82674824970066,25.198605978227008]}"
247,18.11537976555502,81,25.483892185611378,82.99733105748604,26.23433495000006,3,2020,"{""type"":""Point"",""coordinates"":[82.99733105748604,25.483892185611378]}"
248,18.352536568590438,77,25.204616163801557,82.90916136559989,25.47553450999999,1,2020,"{""type"":""Point"",""coordinates"":[82.90916136559989,25.204616163801557]}"
249,18.126158705407022,80,25.362556852484172,82.92068206681013,26.282187229999977,1,2020,"{""type"":""Point"",""coordinates"":[82.92068206681013,25.362556852484172]}"
250,18.215983204175075,81,25.41537944290716,83.09493034743676,26.205281780000007,2,2020,"{""type"":""Point"",""coordinates"":[83.09493034743676,25.41537944290716]}"
251,18.171636240969463,83,25.334871902399186,82.80302638218562,18.44979440000003,2,2020,"{""type"":""Point"",""coordinates"":[82.80302638218562,25.334871902399186]}"
252,18.126158705407022,82,25.43033959894147,82.92799133122548,22.773589700000002,2,2020,"{""type"":""Point"",""coordinates"":[82.92799133122548,25.43033959894147]}"
253,18.126158705407022,80,25.355906967891308,82.94326222360301,25.887405919999992,2,2020,"{""type"":""Point"",""coordinates"":[82.94326222360301,25.355906967891308]}"
254,18.171636240969463,87,25.269408421271834,82.75625248315377,23.981859770000028,2,2020,"{""type"":""Point"",""coordinates"":[82.75625248315377,25.269408421271834]}"
255,18.11537976555502,80,25.4971421594178,82.96465055187447,25.571239070000047,1,2020,"{""type"":""Point"",""coordinates"":[82.96465055187447,25.4971421594178]}"
256,18.092496176005227,81,25.35924611587147,82.84154318270444,26.801726270000017,1,2020,"{""type"":""Point"",""coordinates"":[82.84154318270444,25.35924611587147]}"
257,18.35549688305059,81,25.225561835389932,82.84843289810192,23.604168560000005,3,2020,"{""type"":""Point"",""coordinates"":[82.84843289810192,25.225561835389932]}"
258,18.0631730493252,83,25.355182086746456,82.74649090528405,19.977649340000028,1,2020,"{""type"":""Point"",""coordinates"":[82.74649090528405,25.355182086746456]}"
259,18.193378757490507,83,25.30534746133829,82.88439692266432,19.40854901,3,2020,"{""type"":""Point"",""coordinates"":[82.88439692266432,25.30534746133829]}"
260,18.18313710202449,79,25.36209348973158,82.95468537346058,25.531931840000027,1,2020,"{""type"":""Point"",""coordinates"":[82.95468537346058,25.36209348973158]}"
261,18.029924421412943,80,25.558540180779577,82.92774217953055,22.91885554999999,1,2020,"{""type"":""Point"",""coordinates"":[82.92774217953055,25.558540180779577]}"
262,18.11537976555502,83,25.46576652876385,82.99908648431688,25.972856420000028,3,2020,"{""type"":""Point"",""coordinates"":[82.99908648431688,25.46576652876385]}"
263,18.171636240969463,87,25.269577638846865,82.78219181410387,23.67936500000002,1,2020,"{""type"":""Point"",""coordinates"":[82.78219181410387,25.269577638846865]}"
264,18.171636240969463,81,25.340095363935298,82.80757528020936,18.58309717999998,1,2020,"{""type"":""Point"",""coordinates"":[82.80757528020936,25.340095363935298]}"
265,18.092496176005227,83,25.401764498158652,82.83115591727663,25.771193240000002,2,2020,"{""type"":""Point"",""coordinates"":[82.83115591727663,25.401764498158652]}"
266,18.057945464759825,80,25.509711229350557,82.82155435084076,26.49068645,3,2020,"{""type"":""Point"",""coordinates"":[82.82155435084076,25.509711229350557]}"
267,18.352536568590438,78,25.222721363860387,82.9446371071691,23.32559993000001,2,2020,"{""type"":""Point"",""coordinates"":[82.9446371071691,25.222721363860387]}"
268,18.215983204175075,79,25.42940186330923,83.07912503159667,25.911332060000007,2,2020,"{""type"":""Point"",""coordinates"":[83.07912503159667,25.42940186330923]}"
269,18.092496176005227,84,25.379775638738717,82.80668084267458,24.983339630000046,1,2020,"{""type"":""Point"",""coordinates"":[82.80668084267458,25.379775638738717]}"
270,18.171636240969463,88,25.29174693936131,82.76707487744399,26.76412805000001,1,2020,"{""type"":""Point"",""coordinates"":[82.76707487744399,25.29174693936131]}"
271,18.171636240969463,81,25.32312284829219,82.82781741752508,25.754103139999984,1,2020,"{""type"":""Point"",""coordinates"":[82.82781741752508,25.32312284829219]}"
272,18.215983204175075,71,25.35857488002255,83.14654527255034,31.52030288000003,2,2020,"{""type"":""Point"",""coordinates"":[83.14654527255034,25.35857488002255]}"
273,18.126158705407022,82,25.361133658065665,82.88307504495504,26.365928720000056,1,2020,"{""type"":""Point"",""coordinates"":[82.88307504495504,25.361133658065665]}"
